event_id,user_id,session_id,listing_id,event_time,device_type,traffic_source,room_type,city,price,price_log,demand_score,availability_ratio,impression,click,detail_view,save,contact
24728,44587,943428,16300101,2025-03-04 19:21:00,mobile,email,Shared room,Brooklyn,36,3.610917912644224,0.14,1.0,1,0,0,0,0
24729,90894,713577,13505542,2025-03-29 08:47:00,mobile,organic,Private room,Queens,70,4.262679877041316,1.2000000000000002,0.684931506849315,1,1,0,0,0
24730,59279,308186,10021643,2025-03-14 23:27:00,desktop,organic,Private room,Manhattan,100,4.61512051684126,0.02,0.0,1,0,0,0,0
24731,94498,103081,28046416,2025-03-26 20:51:00,tablet,organic,Private room,Brooklyn,45,3.828641396489095,4.760000000000001,0.0,1,0,0,0,0
24732,41363,926624,18595831,2025-02-28 05:52:00,mobile,paid,Entire home/apt,Queens,545,6.302618975744905,37.2,0.6136986301369863,1,1,0,0,0
24733,22812,245132,3627326,2025-02-27 04:44:00,desktop,organic,Private room,Bronx,105,4.663439094112067,0.42,1.0,1,1,0,0,0
24734,97771,718035,7727798,2025-01-07 11:03:00,mobile,organic,Private room,Brooklyn,86,4.465908118654584,181.09,0.0547945205479452,1,1,0,0,0
24735,91912,897398,13494147,2025-02-17 19:58:00,mobile,email,Private room,Manhattan,80,4.394449154672439,0.0,0.0,1,1,1,0,1
24736,39428,450353,17508940,2025-02-22 06:52:00,mobile,organic,Shared room,Manhattan,35,3.58351893845611,25.65,0.0904109589041095,1,1,1,1,1
24737,34321,673270,33866860,2025-03-22 20:54:00,mobile,organic,Entire home/apt,Manhattan,99,4.605170185988092,5.8,0.4520547945205479,1,1,1,0,0
24738,19085,640420,24062588,2025-03-13 22:18:00,mobile,organic,Entire home/apt,Manhattan,80,4.394449154672439,0.07,0.0,1,1,0,0,0
24739,78342,472607,6784406,2025-02-21 00:51:00,tablet,organic,Private room,Manhattan,125,4.836281906951478,0.0,0.0,1,0,0,0,0
24740,33460,714383,3488283,2025-03-15 21:23:00,tablet,direct,Entire home/apt,Brooklyn,75,4.330733340286331,0.32,0.0,1,1,1,0,1
24741,48455,316421,32042820,2025-02-28 07:41:00,mobile,paid,Private room,Manhattan,62,4.143134726391533,0.47,0.1972602739726027,1,0,0,0,0
24742,70157,901653,5816151,2025-02-10 04:12:00,desktop,organic,Private room,Brooklyn,90,4.51085950651685,43.24,0.8849315068493151,1,0,0,0,0
24743,67078,293001,19476630,2025-01-12 18:12:00,mobile,organic,Private room,Brooklyn,25,3.258096538021482,33.93,0.873972602739726,1,1,1,1,0
24744,60939,910086,36449345,2025-01-23 17:52:00,mobile,organic,Private room,Brooklyn,80,4.394449154672439,0.0,0.1178082191780822,1,0,0,0,0
24745,96652,907635,29982568,2025-02-19 09:39:00,desktop,organic,Private room,Brooklyn,119,4.787491742782046,0.0,1.0,1,1,1,0,1
24746,20440,902652,2117705,2025-01-12 06:28:00,mobile,paid,Private room,Brooklyn,100,4.61512051684126,73.92,0.1123287671232876,1,1,1,1,0
24747,53368,857807,17844130,2025-01-07 13:11:00,mobile,paid,Entire home/apt,Brooklyn,150,5.017279836814924,24.7,0.0,1,1,1,1,1
24748,59131,286144,33639979,2025-02-21 22:40:00,mobile,organic,Private room,Queens,40,3.713572066704308,12.72,0.9863013698630136,1,1,1,0,0
24749,12179,936792,22797033,2025-01-16 10:50:00,mobile,direct,Private room,Manhattan,65,4.189654742026425,0.54,0.9972602739726028,1,0,0,0,0
24750,15665,732934,34483439,2025-01-20 20:19:00,mobile,direct,Private room,Manhattan,450,6.111467339502679,0.0,0.9726027397260274,1,1,1,0,1
24751,13390,985983,25975428,2025-01-29 00:57:00,mobile,organic,Entire home/apt,Brooklyn,190,5.25227342804663,53.81999999999999,0.6876712328767123,1,1,1,1,1
24752,18359,488888,21169968,2025-03-17 21:45:00,mobile,paid,Private room,Brooklyn,60,4.110873864173311,0.0,0.2438356164383561,1,0,0,0,0
24753,84600,468427,31952771,2025-03-11 15:56:00,mobile,paid,Private room,Bronx,50,3.9318256327243257,41.44,0.5643835616438356,1,1,0,0,0
24754,11781,947450,18655886,2025-02-08 09:50:00,desktop,organic,Private room,Brooklyn,44,3.80666248977032,0.0,0.0,1,0,0,0,0
24755,65018,150552,33216902,2025-03-10 04:54:00,desktop,organic,Entire home/apt,Manhattan,261,5.568344503761097,0.0,0.0,1,0,0,0,0
24756,82619,235278,19174707,2025-03-10 15:00:00,tablet,organic,Private room,Brooklyn,200,5.303304908059076,0.16,0.4876712328767123,1,1,1,1,0
24757,35972,403425,27732746,2025-01-15 22:05:00,desktop,organic,Entire home/apt,Manhattan,190,5.25227342804663,0.0,0.0,1,1,1,0,0
24758,27985,537887,26953879,2025-02-09 12:48:00,mobile,organic,Private room,Brooklyn,86,4.465908118654584,7.140000000000001,0.2054794520547945,1,0,0,0,0
24759,94801,104858,3173412,2025-01-05 18:46:00,desktop,paid,Private room,Brooklyn,125,4.836281906951478,21.6,0.0191780821917808,1,1,1,0,0
24760,68794,434833,25165611,2025-02-23 07:40:00,mobile,direct,Private room,Brooklyn,45,3.828641396489095,133.98,0.2904109589041095,1,1,0,0,0
24761,66485,550243,23523123,2025-02-11 02:20:00,mobile,email,Entire home/apt,Brooklyn,60,4.110873864173311,227.53,0.347945205479452,1,1,1,0,1
24762,75013,332600,33101286,2025-02-07 14:24:00,mobile,organic,Entire home/apt,Manhattan,400,5.993961427306569,0.65,0.2794520547945205,1,0,0,0,0
24763,82778,193100,993040,2025-02-19 23:42:00,mobile,organic,Entire home/apt,Manhattan,97,4.584967478670572,455.1,0.0164383561643835,1,1,1,1,1
24764,87064,896438,29962755,2025-03-30 09:05:00,desktop,paid,Private room,Bronx,39,3.688879454113936,143.88000000000002,0.2356164383561644,1,1,0,0,0
24765,50621,974472,12508552,2025-03-10 23:03:00,mobile,paid,Private room,Manhattan,85,4.454347296253507,17.42,0.4383561643835616,1,0,0,0,0
24766,59394,879619,27809255,2025-03-01 00:24:00,mobile,paid,Entire home/apt,Manhattan,150,5.017279836814924,0.45,0.852054794520548,1,1,1,0,0
24767,69992,959048,32640289,2025-02-07 01:43:00,mobile,organic,Entire home/apt,Manhattan,202,5.313205979041787,0.77,0.8958904109589041,1,1,1,1,1
24768,82441,485366,1363957,2025-03-13 01:59:00,mobile,organic,Entire home/apt,Brooklyn,110,4.709530201312334,0.48,0.0356164383561643,1,1,1,0,0
24769,80174,743703,27492139,2025-02-21 08:45:00,mobile,organic,Entire home/apt,Brooklyn,115,4.7535901911063645,21.3,0.1315068493150684,1,0,0,0,0
24770,63797,470080,234870,2025-01-31 23:17:00,mobile,organic,Private room,Queens,75,4.330733340286331,48.1,0.6,1,1,1,1,1
24771,67746,337432,18690466,2025-02-09 21:10:00,desktop,organic,Private room,Bronx,45,3.828641396489095,95.55,0.8876712328767123,1,1,1,1,1
24772,41369,581563,17601960,2025-01-13 22:59:00,desktop,organic,Entire home/apt,Manhattan,100,4.61512051684126,1.26,0.0,1,1,1,0,1
24773,60605,457127,31907710,2025-03-27 00:27:00,mobile,email,Entire home/apt,Manhattan,113,4.736198448394496,77.0,0.2630136986301369,1,1,1,1,1
24774,35572,588189,25291991,2025-03-09 12:28:00,mobile,organic,Private room,Manhattan,100,4.61512051684126,0.14,0.2356164383561644,1,1,1,1,1
24775,46939,444943,19019275,2025-03-17 22:28:00,mobile,direct,Entire home/apt,Manhattan,90,4.51085950651685,0.0,0.3205479452054794,1,1,1,0,0
24776,32866,270679,27526520,2025-01-21 05:01:00,mobile,paid,Private room,Manhattan,36,3.610917912644224,0.11,0.5452054794520548,1,0,0,0,0
24777,66060,281646,21897775,2025-01-31 18:25:00,mobile,direct,Private room,Brooklyn,66,4.204692619390966,124.8,0.0136986301369863,1,1,1,1,1
24778,31953,184772,15648993,2025-03-15 14:33:00,desktop,direct,Entire home/apt,Brooklyn,119,4.787491742782046,711.3599999999999,0.0383561643835616,1,1,1,1,1
24779,57141,332338,20753634,2025-03-30 16:58:00,mobile,paid,Entire home/apt,Manhattan,175,5.170483995038151,0.0,1.0,1,1,1,1,0
24780,13501,898711,8106774,2025-02-28 00:03:00,mobile,paid,Entire home/apt,Manhattan,165,5.111987788356544,158.24,0.2712328767123287,1,1,1,1,0
24781,76722,943114,7398163,2025-02-13 20:54:00,mobile,organic,Private room,Manhattan,45,3.828641396489095,0.08,0.0,1,1,1,1,0
24782,57018,693330,9348111,2025-03-19 20:19:00,tablet,organic,Entire home/apt,Brooklyn,161,5.087596335232384,10.08,0.0054794520547945,1,1,0,0,0
24783,74127,288023,32240417,2025-01-07 02:29:00,mobile,organic,Entire home/apt,Manhattan,227,5.429345628954441,15.0,0.8986301369863013,1,1,0,0,0
24784,65965,648180,16394440,2025-01-05 03:54:00,desktop,organic,Private room,Brooklyn,120,4.795790545596741,0.14,0.0,1,0,0,0,0
24785,88152,119362,24632516,2025-01-19 19:54:00,desktop,organic,Private room,Brooklyn,115,4.7535901911063645,141.3,0.2054794520547945,1,0,0,0,0
24786,69198,330873,29875137,2025-02-26 18:19:00,desktop,paid,Entire home/apt,Manhattan,399,5.991464547107982,1.41,0.2054794520547945,1,1,1,0,0
24787,28288,257813,19912854,2025-03-06 23:51:00,mobile,paid,Entire home/apt,Brooklyn,92,4.532599493153256,0.39,0.0,1,0,0,0,0
24788,22225,644859,11529406,2025-02-19 15:10:00,desktop,organic,Entire home/apt,Brooklyn,100,4.61512051684126,0.18,0.0,1,0,0,0,0
24789,11752,177781,35000978,2025-01-02 10:44:00,mobile,organic,Private room,Queens,389,5.966146739123692,0.0,0.810958904109589,1,1,1,0,0
24790,36313,425044,35707367,2025-01-21 01:11:00,mobile,organic,Entire home/apt,Manhattan,175,5.170483995038151,9.0,0.1342465753424657,1,1,0,0,0
24791,97191,904363,4481694,2025-03-11 07:15:00,tablet,organic,Entire home/apt,Brooklyn,120,4.795790545596741,0.32,0.4301369863013699,1,0,0,0,0
24792,66734,261307,30334838,2025-01-13 19:54:00,tablet,paid,Private room,Manhattan,63,4.158883083359672,0.3,0.9972602739726028,1,1,0,0,0
24793,28774,773734,13125552,2025-02-03 13:37:00,mobile,paid,Entire home/apt,Brooklyn,175,5.170483995038151,273.36,0.7780821917808219,1,1,1,1,1
24794,36365,814528,17776554,2025-03-11 04:08:00,desktop,organic,Private room,Brooklyn,70,4.262679877041316,124.49,0.9917808219178084,1,1,1,1,1
24795,84918,393847,35000600,2025-01-25 16:49:00,tablet,paid,Entire home/apt,Manhattan,200,5.303304908059076,0.0,0.9671232876712328,1,1,0,0,0
24796,93415,824042,19051802,2025-01-12 06:14:00,mobile,organic,Entire home/apt,Manhattan,279,5.634789603169249,0.76,0.0,1,1,1,0,1
24797,69531,442094,30594645,2025-02-03 01:09:00,desktop,organic,Private room,Manhattan,75,4.330733340286331,244.77,0.0054794520547945,1,1,0,0,0
24798,41972,757106,7677565,2025-02-17 09:21:00,mobile,paid,Private room,Manhattan,80,4.394449154672439,0.02,0.0,1,0,0,0,0
24799,48984,328022,28954146,2025-03-08 18:58:00,desktop,organic,Entire home/apt,Brooklyn,160,5.081404364984463,45.6,0.9972602739726028,1,1,1,1,0
24800,30907,475886,34152864,2025-03-25 00:27:00,mobile,organic,Entire home/apt,Manhattan,304,5.720311776607412,41.94,0.347945205479452,1,1,1,1,1
24801,13370,381288,6866040,2025-03-13 07:41:00,mobile,direct,Private room,Brooklyn,74,4.31748811353631,5.94,0.0493150684931506,1,0,0,0,0
24802,76795,259948,6260442,2025-01-31 08:42:00,desktop,organic,Entire home/apt,Manhattan,322,5.777652323222656,156.64,0.2082191780821917,1,1,1,1,0
24803,15826,369105,20753678,2025-02-02 15:54:00,desktop,paid,Private room,Brooklyn,76,4.343805421853684,3.6,0.8493150684931506,1,0,0,0,0
24804,63227,334012,6901734,2025-01-28 20:22:00,mobile,direct,Entire home/apt,Manhattan,93,4.543294782270004,0.7000000000000001,0.0,1,0,0,0,0
24805,14695,780761,13466302,2025-02-04 08:45:00,desktop,organic,Entire home/apt,Manhattan,325,5.786897381366708,1.4,0.3232876712328767,1,1,1,1,1
24806,42864,261049,22686497,2025-01-06 14:07:00,tablet,direct,Entire home/apt,Brooklyn,130,4.875197323201151,193.98,0.1123287671232876,1,1,0,0,0
24807,88301,875696,25117612,2025-02-27 18:37:00,mobile,organic,Private room,Manhattan,50,3.9318256327243257,0.0,0.0657534246575342,1,0,0,0,0
24808,71930,259876,34206163,2025-03-10 20:37:00,mobile,paid,Private room,Manhattan,199,5.298317366548036,2.3,0.9643835616438357,1,0,0,0,0
24809,68663,583386,26366913,2025-01-21 01:48:00,mobile,organic,Entire home/apt,Manhattan,450,6.111467339502679,0.86,0.9863013698630136,1,1,1,0,1
24810,63653,593199,5525206,2025-03-04 03:49:00,desktop,direct,Entire home/apt,Manhattan,180,5.198497031265826,1.05,0.0,1,0,0,0,0
24811,94414,271622,19949634,2025-02-20 06:14:00,mobile,direct,Entire home/apt,Brooklyn,200,5.303304908059076,8.47,0.0,1,1,1,0,0
24812,14043,658685,3512428,2025-03-28 23:42:00,tablet,direct,Private room,Manhattan,90,4.51085950651685,273.05,0.1589041095890411,1,1,1,1,1
24813,23586,470580,28332207,2025-03-23 14:28:00,mobile,paid,Private room,Queens,83,4.430816798843313,0.52,0.0712328767123287,1,0,0,0,0
24814,80675,457124,35197107,2025-01-23 20:00:00,mobile,organic,Entire home/apt,Queens,100,4.61512051684126,16.0,0.2136986301369863,1,0,0,0,0
24815,42630,412821,6843145,2025-02-10 02:12:00,mobile,direct,Entire home/apt,Manhattan,200,5.303304908059076,0.96,0.0,1,1,1,0,0
24816,59736,794713,24204338,2025-02-13 06:48:00,tablet,organic,Private room,Manhattan,100,4.61512051684126,22.5,0.1232876712328767,1,1,1,1,1
24817,57530,999353,898669,2025-01-27 01:53:00,mobile,organic,Entire home/apt,Manhattan,150,5.017279836814924,105.3,0.5041095890410959,1,1,1,1,1
24818,12897,684874,9973600,2025-01-23 14:33:00,mobile,organic,Entire home/apt,Manhattan,140,4.948759890378168,0.1,0.0,1,1,1,1,1
24819,12030,114191,35008478,2025-02-10 19:30:00,mobile,paid,Entire home/apt,Manhattan,400,5.993961427306569,1.0,0.7616438356164383,1,0,0,0,0
24820,91205,538237,1511534,2025-01-31 08:01:00,mobile,paid,Private room,Brooklyn,47,3.871201010907891,7.56,0.1534246575342465,1,0,0,0,0
24821,92513,709365,14551508,2025-01-11 04:04:00,desktop,direct,Private room,Queens,45,3.828641396489095,42.18000000000001,0.0,1,1,1,1,0
24822,24362,433497,26182774,2025-02-24 00:15:00,mobile,organic,Private room,Manhattan,112,4.727387818712341,80.28999999999999,0.9315068493150684,1,1,1,1,0
24823,52636,117004,8435067,2025-01-07 09:56:00,mobile,paid,Private room,Manhattan,99,4.605170185988092,0.02,0.0,1,0,0,0,0
24824,82135,349345,2276065,2025-01-16 03:24:00,mobile,organic,Entire home/apt,Manhattan,1500,7.313886831633462,0.0,0.0,1,0,0,0,0
24825,42879,235723,18667184,2025-01-28 17:03:00,mobile,paid,Entire home/apt,Brooklyn,200,5.303304908059076,0.68,0.684931506849315,1,1,1,1,0
24826,47238,559467,16174929,2025-03-08 12:43:00,mobile,organic,Private room,Brooklyn,55,4.02535169073515,0.3,0.0,1,0,0,0,0
24827,89162,475002,22406251,2025-02-11 04:36:00,desktop,direct,Private room,Manhattan,80,4.394449154672439,2.66,0.0,1,1,1,1,1
24828,35420,386316,14148988,2025-02-14 19:01:00,desktop,paid,Entire home/apt,Manhattan,153,5.0369526024136295,0.03,0.0,1,1,1,1,1
24829,13078,270539,28335031,2025-01-09 04:34:00,desktop,paid,Entire home/apt,Manhattan,154,5.043425116919247,5.390000000000001,0.0,1,0,0,0,0
24830,76919,444792,20758395,2025-01-16 23:19:00,mobile,direct,Private room,Brooklyn,100,4.61512051684126,1.6800000000000002,0.0,1,0,0,0,0
24831,49489,228914,35034410,2025-02-17 11:46:00,desktop,organic,Private room,Manhattan,100,4.61512051684126,1.0,0.1835616438356164,1,1,1,1,0
24832,13970,964560,22230294,2025-01-25 01:21:00,desktop,direct,Entire home/apt,Manhattan,221,5.402677381872279,2.66,0.0027397260273972,1,0,0,0,0
24833,59513,536314,9496094,2025-02-20 07:20:00,desktop,organic,Entire home/apt,Manhattan,160,5.081404364984463,0.1,0.0,1,0,0,0,0
24834,80614,692367,16100819,2025-02-09 19:57:00,desktop,organic,Entire home/apt,Brooklyn,145,4.983606621708336,58.48,0.0136986301369863,1,1,1,0,0
24835,45579,889584,34937078,2025-01-04 23:17:00,mobile,direct,Private room,Brooklyn,40,3.713572066704308,0.0,0.147945205479452,1,1,1,0,1
24836,61974,411992,24266025,2025-01-07 02:46:00,mobile,organic,Private room,Manhattan,70,4.262679877041316,4.32,0.0,1,1,0,0,0
24837,24006,448293,34150631,2025-03-11 20:13:00,desktop,organic,Entire home/apt,Brooklyn,125,4.836281906951478,0.0,0.9863013698630136,1,1,0,0,0
24838,68631,327665,3549478,2025-01-21 19:23:00,tablet,organic,Entire home/apt,Brooklyn,113,4.736198448394496,23.94,0.5232876712328767,1,1,1,1,0
24839,31279,329162,5769218,2025-03-02 05:04:00,desktop,organic,Entire home/apt,Manhattan,120,4.795790545596741,0.0,0.0,1,0,0,0,0
24840,89477,844445,22616692,2025-01-16 10:19:00,mobile,organic,Private room,Queens,65,4.189654742026425,0.0,0.0,1,1,0,0,0
24841,89160,863435,3220178,2025-03-12 17:33:00,mobile,organic,Private room,Brooklyn,55,4.02535169073515,37.13,0.6821917808219178,1,1,0,0,0
24842,23715,924385,24635041,2025-01-03 03:14:00,mobile,organic,Private room,Brooklyn,55,4.02535169073515,0.1,0.0,1,0,0,0,0
24843,57480,462796,13752982,2025-03-30 23:18:00,mobile,direct,Entire home/apt,Manhattan,105,4.663439094112067,0.24,0.0,1,0,0,0,0
24844,51500,474290,5692870,2025-01-13 20:55:00,mobile,paid,Private room,Brooklyn,70,4.262679877041316,0.0,0.0,1,0,0,0,0
24845,22607,480146,20482231,2025-03-21 04:15:00,tablet,organic,Private room,Brooklyn,70,4.262679877041316,5.39,0.0,1,1,1,0,1
24846,57328,741120,13900695,2025-01-26 08:26:00,mobile,organic,Private room,Queens,30,3.4339872044851463,0.0,0.0,1,1,1,1,1
24847,92375,254719,4917122,2025-01-24 06:19:00,mobile,paid,Entire home/apt,Brooklyn,200,5.303304908059076,0.3,0.0438356164383561,1,0,0,0,0
24848,63664,354904,27855899,2025-01-21 22:41:00,desktop,direct,Entire home/apt,Manhattan,199,5.298317366548036,4.83,0.0,1,1,0,0,0
24849,95529,691569,19172071,2025-01-03 20:04:00,desktop,organic,Entire home/apt,Manhattan,110,4.709530201312334,2.56,0.0,1,1,0,0,0
24850,51763,554891,31059276,2025-02-07 22:44:00,mobile,direct,Entire home/apt,Manhattan,399,5.991464547107982,72.24,0.3232876712328767,1,1,1,1,1
24851,74266,921384,21298561,2025-03-07 21:12:00,mobile,direct,Entire home/apt,Brooklyn,300,5.707110264748875,0.26,0.9506849315068492,1,1,1,1,0
24852,68141,136196,35278838,2025-03-04 05:18:00,mobile,organic,Private room,Brooklyn,30,3.4339872044851463,0.0,0.6876712328767123,1,1,1,0,1
24853,46152,297679,4917217,2025-03-04 11:58:00,desktop,direct,Private room,Brooklyn,55,4.02535169073515,0.0,0.0,1,0,0,0,0
24854,47472,625475,2243962,2025-03-25 02:26:00,desktop,organic,Private room,Manhattan,125,4.836281906951478,0.0,0.0,1,0,0,0,0
24855,42393,339810,16081508,2025-03-15 14:04:00,desktop,paid,Entire home/apt,Brooklyn,200,5.303304908059076,0.34,0.8493150684931506,1,0,0,0,0
24856,69356,505777,12286191,2025-01-25 16:47:00,mobile,organic,Private room,Manhattan,77,4.356708826689592,7.82,0.852054794520548,1,1,1,1,1
24857,53800,589255,31072227,2025-02-02 00:26:00,desktop,organic,Private room,Manhattan,85,4.454347296253507,10.02,0.1150684931506849,1,0,0,0,0
24858,64879,495765,9976820,2025-01-26 10:22:00,mobile,direct,Private room,Manhattan,90,4.51085950651685,0.36,0.0,1,0,0,0,0
24859,75475,420984,5928949,2025-02-17 01:01:00,mobile,email,Entire home/apt,Manhattan,300,5.707110264748875,0.0,0.0,1,0,0,0,0
24860,21254,499297,17778366,2025-02-02 11:54:00,desktop,paid,Entire home/apt,Queens,120,4.795790545596741,459.91,0.3643835616438356,1,1,0,0,0
24861,74634,107147,8884181,2025-03-06 11:38:00,tablet,email,Entire home/apt,Brooklyn,200,5.303304908059076,300.15,0.6657534246575343,1,1,1,1,0
24862,26102,442336,28522394,2025-01-13 17:48:00,desktop,organic,Entire home/apt,Bronx,300,5.707110264748875,0.0,1.0,1,0,0,0,0
24863,29029,738935,1352560,2025-03-11 02:28:00,desktop,paid,Entire home/apt,Queens,145,4.983606621708336,12.6,0.7616438356164383,1,1,0,0,0
24864,99036,784951,21253486,2025-02-11 15:41:00,mobile,organic,Private room,Brooklyn,40,3.713572066704308,28.75,0.021917808219178,1,1,0,0,0
24865,31813,180052,2569808,2025-02-07 04:28:00,mobile,organic,Entire home/apt,Brooklyn,85,4.454347296253507,25.6,0.8876712328767123,1,1,1,1,1
24866,70978,826641,9753443,2025-02-01 04:11:00,mobile,organic,Entire home/apt,Brooklyn,159,5.075173815233827,0.3,0.0,1,1,1,0,0
24867,74739,716873,2308802,2025-02-23 11:19:00,desktop,direct,Entire home/apt,Queens,86,4.465908118654584,41.08,0.1452054794520547,1,1,1,1,1
24868,12053,772564,28888037,2025-01-28 07:56:00,mobile,organic,Private room,Queens,95,4.564348191467836,34.379999999999995,0.9506849315068492,1,1,1,0,0
24869,29898,371335,533506,2025-02-24 05:30:00,mobile,organic,Entire home/apt,Manhattan,99,4.605170185988092,50.82,0.0,1,0,0,0,0
24870,40617,764125,18609316,2025-01-15 06:37:00,mobile,direct,Private room,Manhattan,60,4.110873864173311,29.96,0.7315068493150685,1,1,1,1,0
24871,90727,423517,12534110,2025-01-12 03:30:00,mobile,direct,Private room,Brooklyn,80,4.394449154672439,0.0,0.0,1,0,0,0,0
24872,31384,744221,14524686,2025-03-29 04:30:00,mobile,email,Private room,Queens,185,5.225746673713202,17.75,0.0,1,1,1,0,1
24873,80657,491025,34946772,2025-03-17 04:05:00,desktop,email,Private room,Brooklyn,65,4.189654742026425,33.39,0.2164383561643835,1,1,1,0,1
24874,97642,953666,890855,2025-02-15 11:36:00,tablet,direct,Entire home/apt,Brooklyn,100,4.61512051684126,1.3,0.0,1,1,1,0,0
24875,97414,381570,3544610,2025-01-27 10:49:00,desktop,direct,Entire home/apt,Queens,150,5.017279836814924,0.0,0.9972602739726028,1,1,1,1,0
24876,58373,103256,26739075,2025-01-04 00:03:00,mobile,direct,Shared room,Brooklyn,36,3.610917912644224,27.54,1.0,1,1,0,0,0
24877,66791,550364,33663599,2025-03-07 00:06:00,mobile,organic,Private room,Manhattan,75,4.330733340286331,0.39,0.1452054794520547,1,0,0,0,0
