session_id,variant,click,detail_view,save,contact
284500,control,1,1,0,0
522254,treatment,1,0,0,0
162988,treatment,1,1,1,0
962381,treatment,1,1,0,0
823029,treatment,1,1,0,0
835779,control,1,1,0,0
724298,treatment,1,0,0,0
740605,treatment,1,0,0,0
114242,treatment,1,1,0,0
907858,treatment,1,1,0,0
574988,control,1,1,0,0
140515,control,1,1,0,0
768078,control,1,1,1,0
138533,control,1,1,0,1
637973,control,1,0,0,0
194471,control,1,1,0,0
300872,treatment,1,1,1,1
366556,control,0,0,0,0
217139,treatment,1,1,0,0
673652,treatment,1,1,0,0
996991,control,1,1,0,0
703703,control,1,1,1,0
444697,treatment,0,0,0,0
927113,control,1,1,1,0
209505,treatment,1,1,0,1
633864,treatment,1,1,0,0
747839,control,1,0,0,0
364314,treatment,1,0,0,0
510645,control,1,1,0,0
840569,treatment,1,1,0,0
510476,control,0,0,0,0
736838,control,0,0,0,0
254156,treatment,1,1,0,0
802724,treatment,0,0,0,0
348331,treatment,1,1,0,0
855432,control,1,0,0,0
657288,treatment,0,0,0,0
267409,treatment,1,1,1,0
213575,treatment,0,0,0,0
272118,treatment,1,1,1,0
270880,treatment,1,1,1,0
290324,treatment,1,1,1,0
811348,treatment,1,1,1,0
875396,control,0,0,0,0
500977,control,1,0,0,0
116221,treatment,1,1,0,0
125068,treatment,1,1,1,0
492869,treatment,0,0,0,0
327216,control,0,0,0,0
224861,control,1,1,0,0
335035,control,1,1,0,0
779957,control,0,0,0,0
754637,control,0,0,0,0
103877,treatment,0,0,0,0
505535,control,1,1,0,0
807894,treatment,1,0,0,0
133112,control,0,0,0,0
122383,treatment,1,1,0,0
690984,treatment,0,0,0,0
546385,control,0,0,0,0
822724,treatment,1,1,0,0
991456,treatment,1,1,0,0
781820,control,0,0,0,0
851182,treatment,0,0,0,0
619595,control,0,0,0,0
815757,treatment,1,1,0,0
903131,treatment,1,1,1,0
940446,treatment,1,1,0,1
997948,control,0,0,0,0
801502,control,1,1,0,1
979179,control,1,1,0,0
790457,control,1,1,0,0
591308,control,1,1,0,1
765165,control,0,0,0,0
661526,treatment,0,0,0,0
506790,treatment,1,1,0,0
540258,control,0,0,0,0
265940,control,0,0,0,0
297416,control,0,0,0,0
170147,control,1,0,0,0
321697,control,1,0,0,0
403098,control,0,0,0,0
956992,treatment,1,1,0,0
809092,treatment,0,0,0,0
822792,control,0,0,0,0
926801,treatment,1,1,0,0
729874,control,0,0,0,0
166674,treatment,1,1,0,0
410022,control,1,1,0,0
247579,control,1,0,0,0
853401,control,0,0,0,0
476102,control,1,1,0,0
650766,treatment,0,0,0,0
904442,control,1,1,0,0
396496,treatment,0,0,0,0
775202,treatment,0,0,0,0
415664,control,1,1,1,0
317752,treatment,0,0,0,0
723997,treatment,1,1,0,1
504701,treatment,1,1,0,0
388758,treatment,0,0,0,0
918317,treatment,1,1,0,0
756604,treatment,1,1,0,0
171428,treatment,1,0,0,0
571026,control,1,1,0,0
839410,control,0,0,0,0
475712,treatment,1,1,0,0
815988,treatment,0,0,0,0
531606,control,1,1,0,0
292212,treatment,1,1,1,0
620569,control,0,0,0,0
875805,control,0,0,0,0
141942,control,0,0,0,0
448506,treatment,1,1,0,0
382126,control,0,0,0,0
965639,control,0,0,0,0
356551,control,1,0,0,0
183264,treatment,1,1,1,0
802739,treatment,1,0,0,0
301448,control,1,1,0,0
159809,treatment,0,0,0,0
219616,treatment,0,0,0,0
810431,control,1,1,0,0
381839,treatment,0,0,0,0
498485,control,1,0,0,0
291549,control,1,1,0,0
719228,treatment,0,0,0,0
151450,treatment,1,1,0,0
401066,control,0,0,0,0
921664,control,0,0,0,0
159941,treatment,1,1,0,1
411872,treatment,1,0,0,0
766814,control,1,1,0,0
829637,control,1,0,0,0
670110,control,1,0,0,0
645224,control,0,0,0,0
273324,treatment,0,0,0,0
416335,treatment,1,0,0,0
378004,control,1,1,0,0
667539,treatment,1,0,0,0
774963,control,0,0,0,0
779466,treatment,1,1,0,0
371468,control,1,1,0,1
586840,control,0,0,0,0
275035,control,1,1,0,0
415490,treatment,0,0,0,0
306378,control,0,0,0,0
586592,control,0,0,0,0
596242,control,1,1,0,0
554701,control,1,1,0,0
338141,control,1,0,0,0
481553,treatment,1,0,0,0
453477,control,1,1,0,0
500123,treatment,0,0,0,0
982792,treatment,0,0,0,0
808505,treatment,0,0,0,0
374460,treatment,0,0,0,0
904366,treatment,0,0,0,0
485657,treatment,0,0,0,0
567812,control,0,0,0,0
435378,treatment,1,1,0,0
973335,control,1,1,0,0
630888,treatment,1,1,0,0
935048,control,1,0,0,0
893018,control,1,1,0,0
568304,treatment,1,1,0,0
247039,treatment,0,0,0,0
391611,control,1,0,0,0
155694,treatment,0,0,0,0
188249,control,1,1,0,0
853660,control,0,0,0,0
339913,treatment,0,0,0,0
153147,treatment,1,1,0,0
328168,treatment,0,0,0,0
525562,control,1,1,0,0
491698,treatment,0,0,0,0
783480,control,0,0,0,0
315005,treatment,0,0,0,0
668396,control,1,1,0,0
925985,control,1,1,0,0
641329,treatment,0,0,0,0
422983,control,0,0,0,0
334489,treatment,1,0,0,0
120148,control,1,1,1,0
255783,control,1,1,0,0
818547,control,1,1,0,0
703272,treatment,0,0,0,0
993132,control,0,0,0,0
417275,treatment,1,0,0,0
261851,treatment,1,1,0,0
992742,control,1,0,0,0
548760,control,1,1,0,0
654398,control,1,1,0,0
911892,treatment,1,1,0,0
213277,control,0,0,0,0
895606,control,1,1,0,0
307244,control,1,1,1,0
704204,treatment,1,1,0,0
196257,treatment,1,1,0,0
826177,treatment,1,1,0,0
674660,treatment,1,1,1,0
452961,control,1,1,0,0
816605,control,1,0,0,0
495822,treatment,1,0,0,0
257921,treatment,1,1,0,0
404129,control,1,1,0,0
332659,control,0,0,0,0
880231,treatment,0,0,0,0
353654,control,1,1,0,0
920516,control,1,0,0,0
398063,treatment,1,1,1,0
460566,treatment,1,1,0,0
301301,control,1,1,0,0
552414,control,1,1,0,0
573655,control,1,1,0,1
492109,treatment,0,0,0,0
991454,treatment,1,1,0,0
492886,treatment,1,1,0,0
265748,control,0,0,0,0
841365,control,1,1,0,0
198730,treatment,0,0,0,0
307449,control,1,1,0,0
171271,treatment,0,0,0,0
651190,treatment,0,0,0,0
279087,control,1,1,0,0
868852,treatment,1,1,0,0
957849,control,0,0,0,0
592159,control,1,1,1,0
851975,treatment,0,0,0,0
437075,control,1,0,0,0
538876,treatment,1,1,0,0
857429,treatment,1,0,0,0
868211,control,1,1,1,0
266603,control,1,0,0,0
401604,control,0,0,0,0
257913,control,0,0,0,0
427825,treatment,1,1,0,0
709338,control,1,1,0,0
606496,control,1,0,0,0
812082,control,1,1,0,0
705674,treatment,1,1,0,1
633536,treatment,0,0,0,0
509109,control,1,1,0,0
229434,treatment,1,1,1,0
855121,treatment,1,1,0,0
482322,control,1,1,0,0
734572,treatment,1,1,0,1
609511,control,0,0,0,0
590676,control,1,0,0,0
556379,treatment,1,0,0,0
903889,control,0,0,0,0
667617,treatment,1,1,0,1
199826,control,0,0,0,0
127730,control,1,1,0,1
788663,treatment,0,0,0,0
810724,treatment,1,1,1,0
213555,treatment,1,1,1,0
788888,control,1,0,0,0
310018,treatment,1,1,1,0
542177,treatment,1,1,1,0
147813,control,0,0,0,0
147930,treatment,0,0,0,0
714607,treatment,1,1,0,1
555470,control,0,0,0,0
304707,control,1,0,0,0
277025,control,1,1,1,0
822893,treatment,0,0,0,0
710213,control,1,1,0,0
617491,treatment,1,1,0,0
100025,control,1,1,0,0
436378,treatment,0,0,0,0
739836,control,0,0,0,0
841753,treatment,0,0,0,0
107683,control,1,1,1,0
340595,treatment,1,1,0,0
829047,treatment,1,1,1,0
382688,treatment,0,0,0,0
655736,control,1,1,1,0
726573,control,1,1,0,0
590100,treatment,1,1,0,0
215284,control,1,1,0,0
872067,control,1,1,0,1
636371,treatment,0,0,0,0
991158,control,0,0,0,0
899085,control,1,1,0,0
253363,treatment,0,0,0,0
843257,control,0,0,0,0
293010,control,1,1,0,0
558920,treatment,0,0,0,0
360557,control,1,1,0,0
933955,treatment,0,0,0,0
790051,control,1,1,0,0
754873,treatment,1,0,0,0
637451,control,1,1,0,0
443547,control,1,1,0,0
991242,control,1,1,0,0
402566,control,0,0,0,0
909043,treatment,1,0,0,0
414605,control,1,1,0,0
107625,treatment,1,1,0,0
353633,treatment,1,1,0,0
944284,treatment,1,1,0,0
726668,control,0,0,0,0
369128,control,1,1,0,0
442353,treatment,0,0,0,0
739849,treatment,1,1,0,0
229005,treatment,0,0,0,0
836093,control,1,1,0,0
742818,treatment,1,1,0,0
163260,treatment,0,0,0,0
591701,control,1,0,0,0
583334,treatment,0,0,0,0
399672,control,1,1,0,1
755767,control,0,0,0,0
801738,treatment,1,1,0,1
614309,control,1,1,0,0
388142,treatment,1,0,0,0
797934,control,1,1,0,0
539847,control,1,1,0,0
110714,control,1,1,0,1
697180,treatment,1,0,0,0
517658,control,1,1,0,0
688052,control,1,1,0,0
148889,treatment,1,1,1,0
941324,control,0,0,0,0
640157,control,1,1,0,0
280319,control,1,0,0,0
275371,control,1,1,0,0
209291,control,1,1,0,0
569384,control,1,0,0,0
423091,control,0,0,0,0
491152,treatment,0,0,0,0
239662,control,1,1,1,0
953229,treatment,1,1,0,1
269863,treatment,0,0,0,0
369844,control,0,0,0,0
797048,treatment,1,1,0,0
383618,control,0,0,0,0
396568,control,0,0,0,0
318461,control,1,0,0,0
629758,treatment,0,0,0,0
931237,control,0,0,0,0
981727,control,0,0,0,0
833097,control,0,0,0,0
793369,treatment,1,1,0,0
798554,control,0,0,0,0
557095,control,1,1,0,0
388967,control,1,1,0,0
591901,treatment,0,0,0,0
690118,control,0,0,0,0
296662,control,1,1,0,0
977186,treatment,1,1,0,0
531530,control,1,1,0,1
721484,treatment,1,1,0,0
181999,treatment,1,1,0,1
682271,treatment,1,1,1,0
175240,control,1,1,0,0
898426,control,0,0,0,0
279460,control,1,1,0,0
826266,treatment,1,1,0,0
407147,treatment,1,0,0,0
169442,control,1,0,0,0
399746,treatment,1,1,0,0
969250,treatment,1,1,0,0
373660,control,1,1,1,0
497214,control,1,1,1,0
134280,control,0,0,0,0
396732,control,1,1,0,0
353053,control,0,0,0,0
748480,treatment,1,0,0,0
791378,treatment,1,1,0,0
383727,control,1,1,0,0
481024,control,0,0,0,0
866665,control,1,1,1,1
837309,treatment,1,1,1,0
395905,treatment,0,0,0,0
654556,treatment,1,1,1,0
187714,treatment,1,1,0,0
330662,control,0,0,0,0
590126,control,1,1,0,0
940769,treatment,1,1,0,0
669051,control,0,0,0,0
186868,treatment,0,0,0,0
843184,control,0,0,0,0
946354,treatment,1,1,0,0
697261,treatment,0,0,0,0
770768,treatment,1,1,1,0
394706,treatment,0,0,0,0
469697,treatment,1,1,1,0
962447,control,0,0,0,0
256243,treatment,1,1,1,0
593460,control,1,1,1,0
106831,treatment,0,0,0,0
984546,control,1,0,0,0
643033,treatment,1,0,0,0
819693,control,1,1,0,0
815924,control,1,0,0,0
728166,control,1,0,0,0
493372,treatment,1,1,0,0
521095,control,0,0,0,0
838510,control,1,1,0,0
851787,control,1,1,0,1
517179,control,1,1,0,0
133957,control,0,0,0,0
834990,treatment,1,1,0,0
763054,control,1,1,0,0
847421,treatment,1,1,0,0
678040,control,1,0,0,0
592063,control,1,1,1,0
609479,treatment,0,0,0,0
850803,control,1,1,0,0
417185,control,0,0,0,0
801461,control,1,0,0,0
851769,control,0,0,0,0
358695,treatment,0,0,0,0
387011,treatment,1,0,0,0
347193,treatment,1,1,0,0
903428,control,0,0,0,0
479472,control,0,0,0,0
680728,control,1,1,0,0
664734,treatment,1,0,0,0
602406,control,1,1,0,0
228511,control,0,0,0,0
507936,treatment,1,1,0,0
174458,control,1,1,0,0
368521,treatment,0,0,0,0
714617,control,1,1,1,0
959474,treatment,0,0,0,0
734632,control,1,0,0,0
871818,treatment,0,0,0,0
376026,control,1,1,0,0
329291,control,0,0,0,0
255893,control,1,1,1,0
474932,treatment,0,0,0,0
113181,treatment,1,0,0,0
428083,control,0,0,0,0
554320,treatment,1,1,1,0
342166,treatment,1,1,0,1
810624,control,0,0,0,0
210975,control,0,0,0,0
757440,treatment,1,1,0,0
227377,control,1,1,1,0
699464,control,1,1,1,0
536880,control,1,0,0,0
112151,control,0,0,0,0
386988,treatment,0,0,0,0
257424,control,1,0,0,0
466890,control,1,1,0,1
939496,control,1,1,1,1
531085,control,1,1,0,1
895968,control,1,1,1,0
508470,treatment,1,0,0,0
766663,control,1,0,0,0
573761,treatment,1,1,1,0
451779,control,1,1,1,0
161804,control,1,1,0,0
493421,control,0,0,0,0
633460,treatment,1,1,0,0
732042,treatment,0,0,0,0
816906,control,1,0,0,0
807156,control,0,0,0,0
738043,treatment,0,0,0,0
175487,control,1,1,0,0
668733,treatment,1,1,0,0
280263,control,0,0,0,0
660732,treatment,1,1,1,0
529952,treatment,0,0,0,0
996473,control,0,0,0,0
296049,treatment,0,0,0,0
856723,control,0,0,0,0
987089,control,1,1,1,0
568713,control,0,0,0,0
745974,control,0,0,0,0
936591,control,0,0,0,0
759387,treatment,0,0,0,0
271140,control,1,1,1,0
267828,treatment,1,0,0,0
230398,control,1,1,0,0
265457,treatment,1,1,1,0
452404,control,1,1,0,0
118502,treatment,0,0,0,0
331867,control,0,0,0,0
637761,treatment,1,1,0,0
353752,treatment,0,0,0,0
400391,treatment,0,0,0,0
347635,control,1,1,1,0
567631,control,1,1,0,0
990852,control,0,0,0,0
956856,control,0,0,0,0
330595,control,1,1,0,0
779071,treatment,1,1,0,1
525465,treatment,0,0,0,0
923387,control,0,0,0,0
484679,control,0,0,0,0
573740,treatment,0,0,0,0
507812,treatment,1,1,0,0
995214,control,1,1,0,0
150246,control,1,1,0,0
883241,treatment,1,1,0,1
128122,treatment,1,1,1,0
734402,control,1,0,0,0
291382,treatment,0,0,0,0
394583,treatment,1,1,0,0
801071,control,1,1,0,0
538579,treatment,0,0,0,0
348474,control,0,0,0,0
369710,treatment,0,0,0,0
120157,treatment,1,1,0,0
289189,control,0,0,0,0
860809,treatment,1,1,1,0
666374,treatment,1,0,0,0
432055,treatment,0,0,0,0
487826,control,1,1,0,0
995574,control,0,0,0,0
106276,treatment,0,0,0,0
618854,treatment,0,0,0,0
728821,treatment,1,1,0,0
899324,control,1,1,0,0
199508,control,1,1,0,0
441662,control,1,1,1,0
847554,treatment,1,1,0,0
232601,treatment,1,1,0,1
387329,treatment,0,0,0,0
423218,control,1,1,0,0
310977,control,1,1,0,0
759933,treatment,1,0,0,0
200050,treatment,1,1,0,0
936049,treatment,1,1,0,0
151584,control,1,1,0,0
779592,control,1,1,0,0
348953,control,0,0,0,0
388052,treatment,1,1,0,0
140143,control,0,0,0,0
210072,treatment,0,0,0,0
767327,treatment,1,1,1,0
675399,control,1,1,0,0
547549,control,1,1,1,0
815830,control,0,0,0,0
678907,treatment,1,0,0,0
471061,control,1,0,0,0
824490,control,1,1,0,0
640911,treatment,1,1,0,0
182739,treatment,0,0,0,0
242559,treatment,1,1,1,0
929977,treatment,0,0,0,0
458217,control,0,0,0,0
743926,treatment,1,0,0,0
616143,control,1,0,0,0
579718,control,1,1,0,0
197056,control,0,0,0,0
545375,control,1,1,0,0
625901,treatment,1,1,0,1
269480,treatment,1,1,0,0
345069,treatment,1,1,0,0
229763,treatment,1,1,1,0
441238,treatment,1,1,0,0
359176,control,1,1,0,1
498849,control,1,1,0,0
566428,treatment,0,0,0,0
309783,treatment,1,1,0,0
699498,control,1,0,0,0
539667,control,0,0,0,0
155053,control,0,0,0,0
591171,control,0,0,0,0
837314,control,1,0,0,0
175327,control,0,0,0,0
335113,control,1,1,0,0
752531,control,1,0,0,0
828472,control,1,1,0,0
659968,control,1,1,0,0
887976,treatment,1,0,0,0
745324,treatment,1,1,1,0
867530,treatment,1,1,0,0
302505,treatment,0,0,0,0
226648,treatment,1,1,0,1
563392,control,0,0,0,0
105612,control,0,0,0,0
527573,treatment,1,0,0,0
852359,treatment,1,1,0,0
553900,control,1,1,0,0
337719,treatment,1,1,1,1
352989,control,1,1,0,0
130887,control,1,1,0,0
369695,control,0,0,0,0
991706,control,1,0,0,0
121815,control,1,1,0,0
419547,treatment,1,0,0,0
394864,control,0,0,0,0
353920,control,1,1,0,0
339894,control,0,0,0,0
283962,treatment,0,0,0,0
178140,treatment,1,1,1,0
381899,control,1,0,0,0
664792,control,1,1,1,0
442058,control,0,0,0,0
443357,treatment,1,1,0,0
275001,control,1,1,0,0
167543,control,1,1,0,1
468586,control,1,0,0,0
925180,control,0,0,0,0
122463,treatment,1,1,1,0
128612,control,1,1,0,0
733751,control,0,0,0,0
667802,treatment,0,0,0,0
220649,treatment,0,0,0,0
329258,control,1,1,0,0
815772,treatment,1,1,0,0
103806,treatment,0,0,0,0
105826,control,0,0,0,0
114808,control,1,0,0,0
904532,control,0,0,0,0
155655,control,0,0,0,0
810042,control,1,1,0,0
385231,treatment,1,1,0,0
576623,treatment,0,0,0,0
625026,control,0,0,0,0
375150,control,1,1,0,0
857985,control,1,1,0,0
852308,treatment,1,1,0,0
720042,treatment,1,1,0,1
331816,control,1,1,0,1
764380,treatment,0,0,0,0
435480,control,0,0,0,0
550647,treatment,1,1,0,1
544514,control,1,0,0,0
930997,control,1,0,0,0
834823,control,1,1,0,1
422630,treatment,0,0,0,0
823371,treatment,0,0,0,0
574397,treatment,0,0,0,0
198619,treatment,1,1,0,0
721110,control,1,1,0,0
253726,control,1,1,0,0
264390,control,0,0,0,0
364616,treatment,1,1,0,0
632360,treatment,1,1,0,1
549408,treatment,0,0,0,0
522274,treatment,0,0,0,0
109156,treatment,1,0,0,0
724778,treatment,1,1,1,0
628515,control,1,1,0,0
820107,treatment,1,1,0,1
499520,control,0,0,0,0
145472,treatment,0,0,0,0
403660,control,1,1,0,0
447539,treatment,1,1,0,1
270148,control,1,0,0,0
582131,control,0,0,0,0
548737,treatment,1,1,0,0
936914,control,0,0,0,0
734694,control,1,1,0,0
568387,treatment,0,0,0,0
546641,control,1,0,0,0
520170,control,1,1,0,0
726167,treatment,1,0,0,0
307535,control,1,1,0,0
111804,control,1,1,0,0
496585,control,1,1,0,0
513281,control,1,1,0,1
316250,control,0,0,0,0
903766,treatment,0,0,0,0
676375,control,0,0,0,0
372834,control,0,0,0,0
425525,treatment,1,0,0,0
440587,control,1,0,0,0
875035,treatment,1,1,0,0
326561,control,0,0,0,0
834855,treatment,1,1,0,0
175889,treatment,1,1,0,1
852424,treatment,1,0,0,0
938271,treatment,0,0,0,0
705272,control,0,0,0,0
930999,control,1,1,0,0
166457,control,1,1,0,0
252098,treatment,1,1,0,0
104071,treatment,1,1,0,0
873764,control,0,0,0,0
831022,control,1,1,0,1
141577,treatment,0,0,0,0
250285,control,1,1,0,0
340036,control,1,1,0,0
724401,treatment,1,0,0,0
462434,control,0,0,0,0
322823,control,1,1,0,0
567117,control,1,1,1,0
624000,treatment,0,0,0,0
947349,control,1,1,0,0
695512,treatment,1,0,0,0
680135,control,1,0,0,0
772217,treatment,1,1,0,1
605044,control,1,0,0,0
261964,control,0,0,0,0
573711,treatment,1,0,0,0
873949,control,0,0,0,0
102326,treatment,1,1,1,0
329591,control,0,0,0,0
623976,control,0,0,0,0
956573,treatment,1,0,0,0
661746,treatment,1,1,0,0
213882,control,1,1,0,0
368391,treatment,1,1,0,0
221822,control,1,1,0,0
496338,control,1,0,0,0
666016,control,1,1,0,0
584428,control,1,0,0,0
849996,control,0,0,0,0
803491,treatment,1,1,0,0
622550,control,0,0,0,0
494328,control,0,0,0,0
549161,treatment,1,1,0,0
230518,control,1,1,0,0
399769,control,1,1,0,1
376842,control,0,0,0,0
954045,control,0,0,0,0
452141,control,1,0,0,0
380287,control,1,1,0,0
809789,treatment,1,1,0,0
960676,treatment,1,1,0,0
761996,treatment,1,1,0,1
679854,treatment,0,0,0,0
996400,control,1,1,0,0
636623,control,0,0,0,0
891904,treatment,0,0,0,0
855403,control,0,0,0,0
970680,control,0,0,0,0
441491,treatment,1,1,0,0
796594,control,1,0,0,0
846554,treatment,1,1,0,0
143188,control,1,1,0,0
104566,treatment,0,0,0,0
854342,treatment,0,0,0,0
985630,control,1,1,0,0
259492,treatment,0,0,0,0
126023,treatment,1,1,0,0
829187,treatment,1,1,0,0
917613,control,0,0,0,0
423461,control,0,0,0,0
597682,control,1,1,0,0
915639,control,1,0,0,0
409337,treatment,1,1,0,1
303241,control,0,0,0,0
761138,control,1,1,1,0
629722,control,1,0,0,0
992959,control,1,1,1,0
287241,treatment,0,0,0,0
168002,treatment,1,1,0,0
316501,treatment,1,1,0,0
686471,treatment,1,1,0,1
399744,treatment,1,1,0,1
143977,treatment,1,1,0,0
536012,control,1,1,0,0
403776,control,1,1,0,0
746934,treatment,1,1,0,0
738689,control,1,1,0,0
744088,treatment,1,1,0,0
664841,control,1,0,0,0
585283,treatment,0,0,0,0
189053,control,0,0,0,0
705158,control,0,0,0,0
366820,treatment,1,0,0,0
353908,control,1,1,1,0
252774,treatment,0,0,0,0
468264,treatment,1,0,0,0
242579,treatment,1,1,0,0
652824,treatment,1,1,0,0
541704,control,1,1,0,0
161418,treatment,0,0,0,0
945360,control,0,0,0,0
386745,control,0,0,0,0
877439,treatment,1,1,1,0
466058,treatment,1,1,0,0
336826,control,1,1,1,1
686238,control,1,0,0,0
958280,treatment,1,1,1,1
998386,control,0,0,0,0
967271,treatment,1,1,0,1
675460,treatment,0,0,0,0
206706,control,1,0,0,0
561930,control,1,1,0,0
879094,control,0,0,0,0
354785,treatment,1,1,1,0
559068,treatment,1,1,0,0
852450,treatment,1,1,0,0
341887,control,1,0,0,0
921866,treatment,0,0,0,0
805597,control,1,1,0,0
998060,treatment,1,0,0,0
713853,control,1,1,0,0
942834,treatment,0,0,0,0
222229,treatment,1,1,0,0
930444,control,1,1,0,0
202330,treatment,1,1,0,0
698604,control,1,1,0,1
466686,control,1,1,0,0
796997,control,1,0,0,0
183769,treatment,1,1,0,0
473405,treatment,0,0,0,0
557234,treatment,0,0,0,0
150461,treatment,1,1,0,0
380118,control,0,0,0,0
897869,control,1,0,0,0
915269,control,0,0,0,0
992257,treatment,1,1,0,0
525935,treatment,1,1,0,0
426525,control,0,0,0,0
950362,treatment,0,0,0,0
749764,treatment,0,0,0,0
748563,control,1,1,0,0
955941,treatment,1,1,0,0
335969,treatment,1,1,0,0
805348,control,0,0,0,0
633545,treatment,1,0,0,0
580510,control,1,0,0,0
320114,control,1,0,0,0
382688,treatment,1,1,1,0
497647,control,1,1,0,0
996989,treatment,0,0,0,0
227581,control,1,1,0,0
670377,treatment,1,1,0,1
265799,treatment,0,0,0,0
637367,control,1,1,0,0
844378,treatment,1,1,1,0
583348,control,1,1,0,0
231058,treatment,1,1,0,0
585555,control,0,0,0,0
430086,treatment,0,0,0,0
598766,treatment,1,0,0,0
395044,treatment,1,0,0,0
436547,control,0,0,0,0
172690,treatment,0,0,0,0
735881,control,1,0,0,0
395701,control,1,0,0,0
367655,control,1,1,1,0
395902,control,1,0,0,0
606419,treatment,1,1,1,0
316448,treatment,0,0,0,0
360179,control,1,0,0,0
900030,treatment,1,1,0,0
186167,control,1,1,0,0
549789,treatment,0,0,0,0
376870,treatment,0,0,0,0
139041,treatment,1,1,0,0
412894,treatment,1,1,0,0
284146,control,0,0,0,0
172232,treatment,1,1,0,0
511632,control,1,1,0,1
422648,treatment,0,0,0,0
468406,treatment,1,1,0,0
404817,treatment,1,1,0,0
878569,treatment,1,1,0,0
136310,control,0,0,0,0
822592,treatment,1,1,0,1
143050,treatment,1,1,1,0
273522,treatment,0,0,0,0
266966,treatment,1,1,0,0
453330,treatment,1,1,0,0
922625,treatment,1,1,0,1
698692,control,1,1,0,0
580830,treatment,0,0,0,0
517602,control,0,0,0,0
656972,treatment,0,0,0,0
428952,treatment,1,1,1,0
609254,control,1,1,0,0
158474,treatment,0,0,0,0
452432,treatment,0,0,0,0
505632,treatment,1,0,0,0
460373,control,0,0,0,0
861598,control,1,0,0,0
431683,treatment,1,1,1,0
988000,control,1,1,0,0
721992,treatment,0,0,0,0
125693,control,1,0,0,0
126033,control,1,1,0,0
481023,treatment,1,1,0,0
416370,control,1,1,1,1
740558,treatment,0,0,0,0
640286,treatment,1,0,0,0
748969,treatment,1,1,0,0
732107,treatment,1,1,0,0
104907,control,1,1,0,0
